"filename", "language", "JSON", "JavaScript", "HTML", "CSS", "XML", "comment", "blank", "total"
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/package-lock.json", "JSON", -171, 0, 0, 0, 0, 0, 0, -171
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/package.json", "JSON", 10, 0, 0, 0, 0, 0, 0, 10
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/prettier.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/public/index.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/App.css", "CSS", 0, 0, 0, 15, 0, 3, 1, 19
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/App.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 23
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/AppContext.js", "JavaScript", 0, 176, 0, 0, 0, 6, 8, 190
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/community-centric-v2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/decentralization-v2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/purchase-geoblocs-v2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/radical-transparency-v2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/register-project-v2.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Carousel.js", "JavaScript", 0, 15, 0, 0, 0, 0, 1, 16
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/CarouselTwo.js", "JavaScript", 0, 64, 0, 0, 0, 0, 8, 72
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Footer.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 20
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Navbar.js", "JavaScript", 0, 10, 0, 0, 0, -1, 0, 9
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Paypal.js", "JavaScript", 0, 71, 0, 0, 0, 4, 10, 85
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/ButtonsContainer.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 8
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/GeoblocsChart.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/StatusChart.js", "JavaScript", 0, 10, 0, 0, 0, 0, -1, 9
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ManageGeoblocs.js", "JavaScript", 0, 3, 0, 0, 0, -6, 0, -3
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectDocuments.js", "JavaScript", 0, 15, 0, 0, 0, 1, 2, 18
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectMetadata.js", "JavaScript", 0, 93, 0, 0, 0, 6, 5, 104
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/platform/projectView/LandConditions.js", "JavaScript", 0, 27, 0, 0, 0, 0, 2, 29
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/platform/projectView/MapComponent.js", "JavaScript", 0, 48, 0, 0, 0, 0, 4, 52
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/platform/projectView/SimilarProjects.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 2
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/platform/projectView/subWindows/EnvironmentSW.js", "JavaScript", 0, 14, 0, 0, 0, 2, 2, 18
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/platform/projectView/subWindows/MonitorsSW.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 2
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/Buyers.js", "JavaScript", 0, 33, 0, 0, 0, 13, 3, 49
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/LandStewards.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 2
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/Scientists.js", "JavaScript", 0, 5, 0, 0, 0, 0, 1, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/index.css", "CSS", 0, 0, 0, 1, 0, 1, 1, 3
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/index.js", "JavaScript", 0, 3, 0, 0, 0, 1, 2, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/CreateNewProject.js", "JavaScript", 0, 117, 0, 0, 0, 1, 8, 126
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/CreateNewProjectBk.js", "JavaScript", 0, 158, 0, 0, 0, 0, 13, 171
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/ProjectView.js", "JavaScript", 0, 18, 0, 0, 0, 0, 1, 19
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Projects.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/CaseStudies.js", "JavaScript", 0, -143, 0, 0, 0, 154, 1, 12
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Contact.js", "JavaScript", 0, 2, 0, 0, 0, 0, -1, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Home.js", "JavaScript", 0, 14, 0, 0, 0, 2, 2, 18
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/ProjectStories.js", "JavaScript", 0, 8, 0, 0, 0, 0, 1, 9
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Stakeholders.js", "JavaScript", 0, 5, 0, 0, 0, 0, 1, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Team.js", "JavaScript", 0, 30, 0, 0, 0, 0, 3, 33
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/ExploreProjects.js", "JavaScript", 0, -5, 0, 0, 0, 4, 2, 1
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/ProjectView.js", "JavaScript", 0, 628, 0, 0, 0, 81, 36, 745
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/UserLogin.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/utils/TooltipStyles.css", "CSS", 0, 0, 0, 15, 0, 1, 1, 17
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/utils/qrcodes.js", "JavaScript", 0, 4, 0, 0, 0, 2, 1, 7
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/tailwind.config.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 7
"Total", "-", -161, 1506, 1, 31, 5, 275, 119, 1776